frame,player_id,x,y
147,38,424,149
147,31,573,207
147,30,100,125
147,20,458,192
147,19,270,188
147,6,488,113
150,52,218,156
150,51,366,162
150,49,77,340
150,48,205,194
150,47,99,129
150,43,312,125
150,39,198,107
150,38,426,143
150,31,573,207
150,20,455,192
150,19,270,186
150,6,487,113
150,2,380,237
153,51,368,163
153,49,76,339
153,48,202,195
153,47,101,130
153,43,313,126
153,39,196,107
153,38,428,144
153,31,573,208
153,20,454,192
153,19,269,185
153,6,485,112
153,2,380,237
156,52,219,158
156,51,369,160
156,49,75,339
156,48,199,195
156,47,102,130
156,43,312,127
156,39,195,107
156,31,572,209
156,20,453,192
156,19,268,184
156,6,485,112
156,2,379,237
159,51,372,160
159,49,74,338
159,48,190,196
159,47,102,129
159,43,312,126
159,39,193,107
159,31,571,210
159,20,451,191
159,19,263,182
159,6,483,112
159,2,378,237
162,51,375,158
162,48,184,195
162,47,102,129
162,43,312,127
162,39,191,107
162,20,449,191
162,19,264,183
162,6,482,112
162,2,377,237
165,51,376,157
165,48,180,195
165,47,103,129
165,43,313,126
165,39,189,107
165,31,570,210
165,20,449,191
165,19,262,181
165,6,481,112
165,2,376,237
168,51,377,155
168,48,179,195
168,47,103,129
168,43,313,125
168,39,188,107
168,31,569,210
168,20,448,191
168,19,261,179
168,6,480,112
168,2,376,237
171,48,178,195
171,47,103,129
171,43,312,125
171,39,186,107
171,31,569,210
171,20,445,191
171,19,258,177
171,6,479,112
171,2,375,237
174,51,386,152
174,48,174,195
174,47,101,130
174,43,312,125
174,39,184,104
174,20,444,191
174,19,250,176
174,6,478,111
174,2,374,237
177,48,173,193
177,47,100,130
177,43,311,124
177,39,183,104
177,20,444,190
177,19,247,176
177,6,477,111
177,2,374,238
180,59,68,339
180,51,395,150
180,48,172,188
180,47,99,130
180,43,311,124
180,39,182,105
180,20,443,190
180,19,248,178
180,6,476,111
180,2,374,238
183,59,68,339
183,51,398,147
183,48,172,186
183,47,98,130
183,43,310,124
183,39,181,105
183,20,442,189
183,19,248,179
183,6,476,111
183,2,373,238
186,59,68,339
186,51,399,149
186,48,172,183
186,47,97,131
186,43,310,125
186,39,180,105
186,20,443,189
186,19,247,179
186,6,475,110
186,2,373,238
189,51,402,146
189,48,171,183
189,47,95,132
189,43,310,127
189,39,178,107
189,20,443,190
189,19,241,179
189,6,475,111
189,2,373,238
192,51,403,145
192,48,170,183
192,47,95,133
192,43,310,128
192,39,178,110
192,20,443,192
192,19,238,179
192,6,475,111
192,2,373,239
195,51,405,145
195,48,170,183
195,47,94,134
195,43,310,126
195,39,178,112
195,20,444,191
195,19,235,179
195,6,475,112
195,2,373,240
198,64,550,210
198,48,170,182
198,47,94,134
198,43,310,126
198,20,443,190
198,19,231,179
198,6,475,113
198,2,373,240
201,66,116,123
201,64,549,212
201,48,169,182
201,47,95,135
201,43,310,127
201,39,176,114
201,19,229,179
201,6,476,114
201,2,373,241
204,66,117,124
204,48,167,184
204,47,94,138
204,43,310,129
204,39,176,115
204,19,231,181
204,6,476,115
204,2,372,242
207,67,450,200
207,66,117,125
207,48,167,184
207,47,94,138
207,43,310,130
207,19,232,183
207,6,477,115
207,2,372,243
210,67,449,199
210,66,117,126
210,48,166,189
210,47,93,138
210,43,310,131
210,19,226,180
210,6,477,116
210,2,372,244
213,67,449,199
213,66,117,126
213,48,172,192
213,47,92,138
213,43,309,131
213,19,224,179
213,6,478,117
213,2,373,244
216,67,451,197
216,66,117,126
216,48,168,190
216,47,92,139
216,43,310,132
216,19,224,182
216,6,479,118
216,2,373,245
219,67,453,198
219,66,119,128
219,48,168,193
219,47,89,141
219,43,316,135
219,19,221,190
219,6,481,119
219,2,376,248
222,67,455,201
222,66,121,129
222,48,165,196
222,47,88,142
222,43,316,139
222,19,220,192
222,6,483,120
222,2,378,249
225,71,176,123
225,67,457,202
225,66,121,130
225,48,164,197
225,47,88,144
225,43,320,139
225,19,218,192
225,6,484,121
225,2,380,250
228,72,239,163
228,71,177,124
228,67,458,203
228,66,122,131
228,48,164,198
228,47,86,145
228,43,323,140
228,19,216,192
228,6,486,122
228,2,380,251
231,74,426,145
231,72,243,164
231,71,178,128
231,67,460,205
231,66,122,132
231,48,163,198
231,47,84,146
231,43,326,139
231,19,213,194
231,6,488,123
231,2,382,251
234,74,428,147
234,72,246,166
234,67,462,204
234,66,123,133
234,48,161,199
234,47,84,150
234,19,212,194
234,6,489,124
237,76,329,139
237,72,249,167
237,67,463,203
237,66,123,134
237,48,159,199
237,47,86,152
237,19,210,195
237,6,490,125
237,2,386,254
240,77,503,239
240,76,330,140
240,72,252,169
240,67,464,203
240,66,124,135
240,48,159,202
240,47,88,155
240,19,203,197
240,6,492,125
240,2,388,255
243,76,331,139
243,72,254,170
243,67,465,202
243,66,124,136
243,48,159,203
243,47,89,156
243,19,200,198
243,6,493,125
243,2,390,255
246,77,485,234
246,76,332,141
246,72,255,171
246,67,465,201
246,66,124,137
246,48,159,204
246,47,90,156
246,19,200,198
246,6,494,126
246,2,391,255
249,78,172,132
249,76,337,142
249,72,257,172
249,67,466,193
249,66,127,137
249,48,154,207
249,47,88,156
249,19,199,197
249,6,496,127
249,2,393,256
252,78,172,130
252,76,336,142
252,72,258,171
252,67,467,197
252,48,149,207
252,47,87,155
252,19,199,195
252,6,497,127
255,78,172,131
255,76,337,144
255,72,260,172
255,67,466,196
255,48,146,206
255,47,85,154
255,19,200,193
255,6,498,126
258,80,435,151
258,78,171,133
258,76,339,146
258,72,261,170
258,67,466,198
258,48,146,206
258,47,84,155
258,19,199,193
258,6,500,126
261,80,438,152
261,78,170,134
261,76,339,148
261,72,265,171
261,67,468,199
261,48,147,206
261,47,82,156
261,19,199,192
261,6,502,126
264,80,434,145
264,78,170,135
264,76,342,149
264,72,268,171
264,67,469,198
264,48,145,206
264,47,81,156
264,19,198,192
264,6,504,126
267,84,448,237
267,83,349,149
267,78,170,135
267,76,344,149
267,72,273,171
267,67,471,196
267,48,140,206
267,47,81,156
267,19,194,191
267,6,505,126
270,85,117,134
270,84,428,231
270,80,433,150
270,78,168,137
270,76,347,149
270,72,278,170
270,67,473,194
270,48,134,206
270,47,79,158
270,19,190,191
270,6,505,126
273,85,116,134
273,80,435,152
273,78,167,137
273,76,350,149
273,72,280,169
273,67,474,193
273,48,129,207
273,47,78,159
273,19,187,191
273,6,506,125
276,85,116,134
276,80,434,153
276,78,166,134
276,76,351,148
276,72,282,169
276,67,474,192
276,48,125,208
276,47,77,160
276,19,185,190
276,6,506,124
279,85,116,133
279,78,165,133
279,76,353,148
279,72,284,170
279,67,475,191
279,48,123,207
279,47,77,160
279,19,183,190
279,6,505,124
282,88,79,336
282,85,112,132
282,76,356,149
282,72,286,170
282,67,476,191
282,48,117,206
282,47,73,160
282,19,181,190
282,6,504,122
285,88,79,336
285,85,110,131
285,76,357,149
285,72,287,170
285,67,477,191
285,48,111,205
285,19,180,191
285,6,504,121
288,89,107,335
288,88,79,336
288,85,109,132
288,76,359,151
288,72,289,170
288,67,477,192
288,48,106,205
288,19,179,190
288,6,504,121
291,89,108,335
291,88,79,336
291,85,106,132
291,76,359,155
291,72,292,170
291,67,477,190
291,48,95,205
291,19,174,191
291,6,503,121
294,90,429,155
294,89,108,335
294,88,79,336
294,85,105,132
294,76,360,155
294,72,294,171
294,67,477,189
294,19,172,190
294,6,504,120
297,90,429,155
297,89,108,335
297,88,79,336
297,85,103,132
297,76,359,153
297,72,297,171
297,67,480,188
297,48,80,204
297,19,166,189
297,6,503,121
300,95,348,234
300,93,64,194
300,91,147,142
300,90,429,152
300,89,108,335
300,88,79,336
300,85,101,133
300,76,359,153
300,72,299,173
300,67,483,189
300,19,162,190
300,6,504,121
303,97,50,156
303,96,486,141
303,95,344,237
303,93,59,195
303,91,147,142
303,90,429,152
303,89,108,335
303,88,80,336
303,85,99,133
303,76,358,153
303,72,301,174
303,67,486,189
303,19,158,191
303,6,504,121
306,97,50,154
306,96,488,137
306,95,340,233
306,93,56,196
306,91,146,140
306,90,430,152
306,89,109,335
306,88,80,336
306,85,98,133
306,76,358,153
306,72,302,174
306,67,489,189
306,19,156,192
306,6,505,122
309,97,49,155
309,96,490,137
309,95,335,231
309,93,54,197
309,90,430,155
309,89,110,335
309,88,81,336
309,85,98,133
309,76,358,153
309,72,302,174
309,67,493,189
309,19,153,194
312,96,496,139
312,95,325,232
312,93,49,206
312,90,431,155
312,76,358,156
312,72,303,172
312,67,499,188
312,19,152,196
315,95,309,231
315,93,46,210
315,90,432,157
315,89,114,335
315,88,86,336
315,76,357,158
315,72,303,169
315,67,502,189
315,19,151,197
318,96,501,144
318,95,299,232
318,93,42,211
318,90,432,160
318,89,115,335
318,88,88,336
318,76,355,157
318,72,304,168
318,67,505,191
318,19,151,197
321,95,295,233
321,90,433,164
321,89,119,335
321,88,92,336
321,76,355,159
321,72,305,168
321,67,510,191
321,19,152,198
324,95,292,231
324,90,435,165
324,89,122,335
324,88,94,336
324,76,354,161
324,72,306,169
324,67,514,194
324,19,151,199
327,107,21,208
327,106,49,175
327,95,283,230
327,90,438,166
327,89,125,335
327,88,97,336
327,76,351,164
327,72,308,176
327,67,520,194
327,19,148,199
330,107,21,213
330,106,52,175
330,95,279,230
330,89,129,334
330,88,102,335
330,76,347,165
330,72,310,178
330,67,525,194
330,19,145,198
333,107,15,213
333,106,54,177
333,95,276,228
333,88,106,335
333,76,345,165
333,72,311,179
333,67,527,193
333,19,143,198
336,107,13,214
336,106,55,179
336,95,270,227
336,89,136,334
336,88,109,334
336,76,345,165
336,72,312,178
336,67,530,194
336,19,143,198
339,106,57,180
339,95,261,227
339,89,137,333
339,76,343,163
339,72,313,177
339,67,532,194
339,19,145,199
342,112,39,342
342,106,59,180
342,95,258,228
342,88,120,333
342,76,341,160
342,72,316,175
342,67,537,195
342,19,147,201
345,113,395,258
345,106,60,181
345,95,253,229
345,88,124,332
345,72,318,174
345,67,538,195
345,19,147,203
348,115,479,163
348,113,394,257
348,112,48,340
348,106,60,182
348,95,248,228
348,88,128,332
348,72,319,173
348,19,148,204
351,117,21,340
351,112,55,339
351,106,62,180
351,95,245,226
351,88,134,331
351,72,321,171
351,19,151,203
354,121,552,195
354,117,27,339
354,112,60,338
354,106,65,182
354,95,242,225
354,72,324,172
357,121,554,198
357,117,36,338
357,112,68,337
357,106,68,182
357,95,231,223
357,72,327,173
357,19,157,207
360,121,554,202
360,117,46,336
360,106,70,183
360,95,233,222
360,72,329,177
363,117,52,335
363,106,73,184
363,95,223,223
363,72,324,173
366,117,58,333
366,106,76,184
366,95,218,223
366,72,328,175
369,117,63,332
369,106,78,185
369,95,216,223
369,72,330,176
372,106,80,184
372,95,212,221
372,72,333,175
375,128,210,212
375,117,81,329
375,106,81,184
375,95,211,218
375,72,334,174
378,117,87,327
378,106,85,184
378,95,212,218
378,72,335,174
381,117,95,326
381,95,212,215
381,72,336,172
384,117,101,324
384,106,97,185
384,95,205,209
384,72,337,171
387,106,104,185
387,95,200,209
387,72,339,170
390,72,340,170
393,72,342,171
396,138,20,208
396,134,498,139
396,72,343,171
399,137,167,174
399,134,498,140
399,72,345,171
402,138,22,210
402,137,169,176
402,72,348,171
405,140,368,245
405,137,171,177
405,72,349,171
408,140,368,246
408,138,27,212
408,72,351,172
411,138,26,212
